result_scope,result_run_id,condition_id,pair_id,run_type,test_case_key,persona_key,scenario_key,speech_pattern_key,agent_a_audio_persona,agent_b_audio_persona,model_name,model_param_key,factor_agent_a_type,factor_agent_b_plugin,factor_tts_engine,factor_asr_engine,factor_network_seed,factor_agent_b_llm_size,factor_agent_b_model_role,factor_agent_b_model_slot,factor_asr_beam_size,factor_dialogue_stagnation_limit,factor_experiment_platform,factor_matrix_family,factor_minimum_stage_suboptimal_options,factor_transfer_tolerance,factor_profile_key,factor_pipeline_pressure_profile_key,factor_pressure_strategy,factor_expected_outcome_band,factor_asr_domain_normalization_enabled,factor_asr_domain_similarity_threshold,factor_channel_noise_snr_db,factor_channel_gain_db,factor_channel_clip_threshold,factor_channel_dropout_rate,factor_num_turns,factor_max_turn_elapsed_sec,factor_speech_performance_profile_key,factor_speech_performance_band,factor_speech_performance_rank,factor_agent_a_custom_audio,factor_agent_b_custom_audio,factor_max_utterance_sec,phase_order,phase,phase_title,metric_key,metric_name,metric_label,value,value_numeric,value_text,available,unit,evidence_class,scope,higher_is_better,range_min,range_max,normalized_percentage,selection_rationale,formula,operands_json,substitution,unavailable_reason
batch,20260713_050600_b-n0001,C-AC-CAR-HESIT-PIP-FWH-QQ515-PAD-MED-I0-8521667097-T,P-8521667097,text_only,airport_connection:crowd_averse_rider,crowd_averse_rider,airport_connection,hesitant,degraded_caller,degraded_operator,Qwen/Qwen2.5-1.5B-Instruct,greedy,userlm,llm,file,file,42,medium,pressure_medium_qwen,medium1,6,2,linux,userlm_pressure_grid_v1,2,1,P3-asr-degradation,asr_degradation,asr_degradation,semi_successful_or_unsuccessful,True,0.92,15.0,-6.0,0.7,0.04,12,5.0,challenging,challenging,1,False,False,16.0,6,backend_task_execution,6. Backend Task Execution and Grounding,agent_b_hallucinated_content_rate,hallucinated_content_rate,Hallucinated Content Rate,0.0,0.0,,True,ratio_or_score,D,single_run,False,0.0,1.0,,"Selected because it measures whether Agent B produces grounded, valid, useful route candidates; the measured construct is hallucinated content rate.",eligible successful observations / eligible observations,"{""candidate_routes"": 5, ""route_reaches_goal"": true, ""route_valid"": true}",eligible successful observations / eligible observations with recorded operands = 0.0,
batch,20260713_050600_b-n0001,C-AC-CAR-HESIT-PIP-FWH-QQ515-PAD-MED-I0-8521667097-T,P-8521667097,text_only,airport_connection:crowd_averse_rider,crowd_averse_rider,airport_connection,hesitant,degraded_caller,degraded_operator,Qwen/Qwen2.5-1.5B-Instruct,greedy,userlm,llm,file,file,42,medium,pressure_medium_qwen,medium1,6,2,linux,userlm_pressure_grid_v1,2,1,P3-asr-degradation,asr_degradation,asr_degradation,semi_successful_or_unsuccessful,True,0.92,15.0,-6.0,0.7,0.04,12,5.0,challenging,challenging,1,False,False,16.0,6,backend_task_execution,6. Backend Task Execution and Grounding,agent_b_hallucinated_station_rate,hallucinated_station_rate,Hallucinated Station Rate,0.0,0.0,,True,ratio_or_score,D,single_run,False,0.0,1.0,,"Selected because it measures whether Agent B produces grounded, valid, useful route candidates; the measured construct is hallucinated station rate.",eligible successful observations / eligible observations,"{""candidate_routes"": 5, ""route_reaches_goal"": true, ""route_valid"": true}",eligible successful observations / eligible observations with recorded operands = 0.0,
batch,20260713_050600_b-n0001,C-AC-CAR-HESIT-PIP-FWH-QQ515-PAD-MED-I0-8521667097-T,P-8521667097,text_only,airport_connection:crowd_averse_rider,crowd_averse_rider,airport_connection,hesitant,degraded_caller,degraded_operator,Qwen/Qwen2.5-1.5B-Instruct,greedy,userlm,llm,file,file,42,medium,pressure_medium_qwen,medium1,6,2,linux,userlm_pressure_grid_v1,2,1,P3-asr-degradation,asr_degradation,asr_degradation,semi_successful_or_unsuccessful,True,0.92,15.0,-6.0,0.7,0.04,12,5.0,challenging,challenging,1,False,False,16.0,6,backend_task_execution,6. Backend Task Execution and Grounding,agent_b_mode_permission_compliance,mode_permission_compliance,Line-Use Compliance,1.0,1.0,,True,ratio_or_score,D,single_run,True,0.0,1.0,,"Selected because it measures whether Agent B produces grounded, valid, useful route candidates; the measured construct is line-use compliance.",deterministic derivation from the recorded pipeline trace,"{""candidate_routes"": 5, ""route_reaches_goal"": true, ""route_valid"": true}",deterministic derivation from the recorded pipeline trace with recorded operands = 1.0,
batch,20260713_050600_b-n0001,C-AC-CAR-HESIT-PIP-FWH-QQ515-PAD-MED-I0-8521667097-T,P-8521667097,text_only,airport_connection:crowd_averse_rider,crowd_averse_rider,airport_connection,hesitant,degraded_caller,degraded_operator,Qwen/Qwen2.5-1.5B-Instruct,greedy,userlm,llm,file,file,42,medium,pressure_medium_qwen,medium1,6,2,linux,userlm_pressure_grid_v1,2,1,P3-asr-degradation,asr_degradation,asr_degradation,semi_successful_or_unsuccessful,True,0.92,15.0,-6.0,0.7,0.04,12,5.0,challenging,challenging,1,False,False,16.0,6,backend_task_execution,6. Backend Task Execution and Grounding,agent_b_active_constraint_compliance,active_constraint_compliance,Active-Constraint Compliance,1.0,1.0,,True,ratio_or_score,D,single_run,True,0.0,1.0,,"Selected because it measures whether Agent B produces grounded, valid, useful route candidates; the measured construct is active-constraint compliance.",deterministic derivation from the recorded pipeline trace,"{""candidate_routes"": 5, ""route_reaches_goal"": true, ""route_valid"": true}",deterministic derivation from the recorded pipeline trace with recorded operands = 1.0,
batch,20260713_050600_b-n0001,C-AC-CAR-HESIT-PIP-FWH-QQ515-PAD-MED-I0-8521667097-T,P-8521667097,text_only,airport_connection:crowd_averse_rider,crowd_averse_rider,airport_connection,hesitant,degraded_caller,degraded_operator,Qwen/Qwen2.5-1.5B-Instruct,greedy,userlm,llm,file,file,42,medium,pressure_medium_qwen,medium1,6,2,linux,userlm_pressure_grid_v1,2,1,P3-asr-degradation,asr_degradation,asr_degradation,semi_successful_or_unsuccessful,True,0.92,15.0,-6.0,0.7,0.04,12,5.0,challenging,challenging,1,False,False,16.0,6,backend_task_execution,6. Backend Task Execution and Grounding,agent_b_actionability_score,actionability_score,Actionability Score,1.0,1.0,,True,ratio_or_score,D,single_run,True,0.0,1.0,,"Selected because it measures whether Agent B produces grounded, valid, useful route candidates; the measured construct is actionability score.",eligible successful observations / eligible observations,"{""candidate_routes"": 5, ""route_reaches_goal"": true, ""route_valid"": true}",eligible successful observations / eligible observations with recorded operands = 1.0,
batch,20260713_050600_b-n0001,C-AC-CAR-HESIT-PIP-FWH-QQ515-PAD-MED-I0-8521667097-T,P-8521667097,text_only,airport_connection:crowd_averse_rider,crowd_averse_rider,airport_connection,hesitant,degraded_caller,degraded_operator,Qwen/Qwen2.5-1.5B-Instruct,greedy,userlm,llm,file,file,42,medium,pressure_medium_qwen,medium1,6,2,linux,userlm_pressure_grid_v1,2,1,P3-asr-degradation,asr_degradation,asr_degradation,semi_successful_or_unsuccessful,True,0.92,15.0,-6.0,0.7,0.04,12,5.0,challenging,challenging,1,False,False,16.0,6,backend_task_execution,6. Backend Task Execution and Grounding,agent_b_route_novelty,route_novelty,Route Novelty,1.0,1.0,,True,ratio_or_score,D,single_run,True,0.0,1.0,,"Selected because it measures whether Agent B produces grounded, valid, useful route candidates; the measured construct is route novelty.",deterministic derivation from the recorded pipeline trace,"{""candidate_routes"": 5, ""route_reaches_goal"": true, ""route_valid"": true}",deterministic derivation from the recorded pipeline trace with recorded operands = 1.0,
batch,20260713_050600_b-n0001,C-AC-CAR-HESIT-PIP-FWH-QQ515-PAD-MED-I0-8521667097-T,P-8521667097,text_only,airport_connection:crowd_averse_rider,crowd_averse_rider,airport_connection,hesitant,degraded_caller,degraded_operator,Qwen/Qwen2.5-1.5B-Instruct,greedy,userlm,llm,file,file,42,medium,pressure_medium_qwen,medium1,6,2,linux,userlm_pressure_grid_v1,2,1,P3-asr-degradation,asr_degradation,asr_degradation,semi_successful_or_unsuccessful,True,0.92,15.0,-6.0,0.7,0.04,12,5.0,challenging,challenging,1,False,False,16.0,6,backend_task_execution,6. Backend Task Execution and Grounding,agent_b_pareto_improvement_rate,pareto_improvement_rate,Pareto Improvement Rate,0.2,0.2,,True,ratio_or_score,D,single_run,True,0.0,1.0,,"Selected because it measures whether Agent B produces grounded, valid, useful route candidates; the measured construct is pareto improvement rate.",eligible successful observations / eligible observations,"{""candidate_routes"": 5, ""route_reaches_goal"": true, ""route_valid"": true}",eligible successful observations / eligible observations with recorded operands = 0.2,
batch,20260713_050600_b-n0001,C-AC-CAR-HESIT-PIP-FWH-QQ515-PAD-MED-I0-8521667097-T,P-8521667097,text_only,airport_connection:crowd_averse_rider,crowd_averse_rider,airport_connection,hesitant,degraded_caller,degraded_operator,Qwen/Qwen2.5-1.5B-Instruct,greedy,userlm,llm,file,file,42,medium,pressure_medium_qwen,medium1,6,2,linux,userlm_pressure_grid_v1,2,1,P3-asr-degradation,asr_degradation,asr_degradation,semi_successful_or_unsuccessful,True,0.92,15.0,-6.0,0.7,0.04,12,5.0,challenging,challenging,1,False,False,16.0,6,backend_task_execution,6. Backend Task Execution and Grounding,agent_b_dominated_proposal_rate,dominated_proposal_rate,Dominated Proposal Rate,0.6,0.6,,True,ratio_or_score,D,single_run,True,0.0,1.0,,"Selected because it measures whether Agent B produces grounded, valid, useful route candidates; the measured construct is dominated proposal rate.",eligible successful observations / eligible observations,"{""candidate_routes"": 5, ""route_reaches_goal"": true, ""route_valid"": true}",eligible successful observations / eligible observations with recorded operands = 0.6,
batch,20260713_050600_b-n0001,C-AC-CAR-HESIT-PIP-FWH-QQ515-PAD-MED-I0-8521667097-T,P-8521667097,text_only,airport_connection:crowd_averse_rider,crowd_averse_rider,airport_connection,hesitant,degraded_caller,degraded_operator,Qwen/Qwen2.5-1.5B-Instruct,greedy,userlm,llm,file,file,42,medium,pressure_medium_qwen,medium1,6,2,linux,userlm_pressure_grid_v1,2,1,P3-asr-degradation,asr_degradation,asr_degradation,semi_successful_or_unsuccessful,True,0.92,15.0,-6.0,0.7,0.04,12,5.0,challenging,challenging,1,False,False,16.0,6,backend_task_execution,6. Backend Task Execution and Grounding,agent_b_optimality_ratio,optimality_ratio,Optimality Ratio,0.8919,0.8919,,True,ratio_or_score,D,single_run,True,0.0,1.0,,"Selected because it measures whether Agent B produces grounded, valid, useful route candidates; the measured construct is optimality ratio.",deterministic derivation from the recorded pipeline trace,"{""candidate_routes"": 5, ""route_reaches_goal"": true, ""route_valid"": true}",deterministic derivation from the recorded pipeline trace with recorded operands = 0.8919,
batch,20260713_050600_b-n0001,C-AC-CAR-HESIT-PIP-FWH-QQ515-PAD-MED-I0-8521667097-T,P-8521667097,text_only,airport_connection:crowd_averse_rider,crowd_averse_rider,airport_connection,hesitant,degraded_caller,degraded_operator,Qwen/Qwen2.5-1.5B-Instruct,greedy,userlm,llm,file,file,42,medium,pressure_medium_qwen,medium1,6,2,linux,userlm_pressure_grid_v1,2,1,P3-asr-degradation,asr_degradation,asr_degradation,semi_successful_or_unsuccessful,True,0.92,15.0,-6.0,0.7,0.04,12,5.0,challenging,challenging,1,False,False,16.0,6,backend_task_execution,6. Backend Task Execution and Grounding,agent_b_duration_regret,duration_regret,Duration Regret,4,4.0,,True,minutes_or_domain_units,D,single_run,False,,,,"Selected because it measures whether Agent B produces grounded, valid, useful route candidates; the measured construct is duration regret.",arithmetic aggregation of captured timing values,"{""candidate_routes"": 5, ""route_reaches_goal"": true, ""route_valid"": true}",arithmetic aggregation of captured timing values with recorded operands = 4,
batch,20260713_050600_b-n0001,C-AC-CAR-HESIT-PIP-FWH-QQ515-PAD-MED-I0-8521667097-T,P-8521667097,text_only,airport_connection:crowd_averse_rider,crowd_averse_rider,airport_connection,hesitant,degraded_caller,degraded_operator,Qwen/Qwen2.5-1.5B-Instruct,greedy,userlm,llm,file,file,42,medium,pressure_medium_qwen,medium1,6,2,linux,userlm_pressure_grid_v1,2,1,P3-asr-degradation,asr_degradation,asr_degradation,semi_successful_or_unsuccessful,True,0.92,15.0,-6.0,0.7,0.04,12,5.0,challenging,challenging,1,False,False,16.0,6,backend_task_execution,6. Backend Task Execution and Grounding,agent_b_best_route_discovery_rate,best_route_discovery_rate,Best-Route Discovery Rate,0.0,0.0,,True,ratio_or_score,D,single_run,True,0.0,1.0,,"Selected because it measures whether Agent B produces grounded, valid, useful route candidates; the measured construct is best-route discovery rate.",eligible successful observations / eligible observations,"{""candidate_routes"": 5, ""route_reaches_goal"": true, ""route_valid"": true}",eligible successful observations / eligible observations with recorded operands = 0.0,
batch,20260713_050600_b-n0001,C-AC-CAR-HESIT-PIP-FWH-QQ515-PAD-MED-I0-8521667097-T,P-8521667097,text_only,airport_connection:crowd_averse_rider,crowd_averse_rider,airport_connection,hesitant,degraded_caller,degraded_operator,Qwen/Qwen2.5-1.5B-Instruct,greedy,userlm,llm,file,file,42,medium,pressure_medium_qwen,medium1,6,2,linux,userlm_pressure_grid_v1,2,1,P3-asr-degradation,asr_degradation,asr_degradation,semi_successful_or_unsuccessful,True,0.92,15.0,-6.0,0.7,0.04,12,5.0,challenging,challenging,1,False,False,16.0,6,backend_task_execution,6. Backend Task Execution and Grounding,agent_b_best_route_discovery_turn,best_route_discovery_turn,Best-Route Discovery Turn,,,,False,count,D,single_run,True,,,,"Selected because it measures whether Agent B produces grounded, valid, useful route candidates; the measured construct is best-route discovery turn.",count of matching trace events,"{""candidate_routes"": 5, ""route_reaches_goal"": true, ""route_valid"": true}",not calculated because required evidence was unavailable or the metric was not applicable in this run,required evidence unavailable or metric not applicable
batch,20260713_050600_b-n0001,C-AC-CAR-HESIT-PIP-FWH-QQ515-PAD-MED-I0-8521667097-T,P-8521667097,text_only,airport_connection:crowd_averse_rider,crowd_averse_rider,airport_connection,hesitant,degraded_caller,degraded_operator,Qwen/Qwen2.5-1.5B-Instruct,greedy,userlm,llm,file,file,42,medium,pressure_medium_qwen,medium1,6,2,linux,userlm_pressure_grid_v1,2,1,P3-asr-degradation,asr_degradation,asr_degradation,semi_successful_or_unsuccessful,True,0.92,15.0,-6.0,0.7,0.04,12,5.0,challenging,challenging,1,False,False,16.0,6,backend_task_execution,6. Backend Task Execution and Grounding,agent_b_plugin_execution_success,plugin_execution_success,Plugin Execution Success,1.0,1.0,,True,ratio_or_score,D,single_run,True,0.0,1.0,,"Selected because it measures whether Agent B produces grounded, valid, useful route candidates; the measured construct is plugin execution success.",deterministic derivation from the recorded pipeline trace,"{""candidate_routes"": 5, ""route_reaches_goal"": true, ""route_valid"": true}",deterministic derivation from the recorded pipeline trace with recorded operands = 1.0,
batch,20260713_050600_b-n0001,C-AC-CAR-HESIT-PIP-FWH-QQ515-PAD-MED-I0-8521667097-T,P-8521667097,text_only,airport_connection:crowd_averse_rider,crowd_averse_rider,airport_connection,hesitant,degraded_caller,degraded_operator,Qwen/Qwen2.5-1.5B-Instruct,greedy,userlm,llm,file,file,42,medium,pressure_medium_qwen,medium1,6,2,linux,userlm_pressure_grid_v1,2,1,P3-asr-degradation,asr_degradation,asr_degradation,semi_successful_or_unsuccessful,True,0.92,15.0,-6.0,0.7,0.04,12,5.0,challenging,challenging,1,False,False,16.0,6,backend_task_execution,6. Backend Task Execution and Grounding,agent_b_model_generation_latency,model_generation_latency,Model Generation Latency,28.0846,28.0846,,True,seconds,D,single_run,False,,,,"Selected because it measures whether Agent B produces grounded, valid, useful route candidates; the measured construct is model generation latency.",arithmetic aggregation of captured timing values,"{""candidate_routes"": 5, ""route_reaches_goal"": true, ""route_valid"": true}",arithmetic aggregation of captured timing values with recorded operands = 28.0846,
batch,20260713_050600_b-n0001,C-AC-CAR-HESIT-PIP-FWH-QQ515-PAD-MED-I0-8521667097-T,P-8521667097,text_only,airport_connection:crowd_averse_rider,crowd_averse_rider,airport_connection,hesitant,degraded_caller,degraded_operator,Qwen/Qwen2.5-1.5B-Instruct,greedy,userlm,llm,file,file,42,medium,pressure_medium_qwen,medium1,6,2,linux,userlm_pressure_grid_v1,2,1,P3-asr-degradation,asr_degradation,asr_degradation,semi_successful_or_unsuccessful,True,0.92,15.0,-6.0,0.7,0.04,12,5.0,challenging,challenging,1,False,False,16.0,6,backend_task_execution,6. Backend Task Execution and Grounding,agent_b_valid_proposals_per_100_output_tokens,valid_proposals_per_100_output_tokens,valid route proposals produced per one hundred model output tokens,33.3333,33.3333,,True,ratio_or_score,D,single_run,True,0.0,1.0,,"Selected because it measures whether Agent B produces grounded, valid, useful route candidates; the measured construct is valid route proposals produced per one hundred model output tokens.",100 * valid proposals / model output tokens,"{""candidate_routes"": 5, ""route_reaches_goal"": true, ""route_valid"": true}",100 * 5 / 15 = 33.3333,
batch,20260713_050600_b-n0001,C-AC-CAR-HESIT-PIP-FWH-QQ515-PAD-MED-I0-8521667097-T,P-8521667097,text_only,airport_connection:crowd_averse_rider,crowd_averse_rider,airport_connection,hesitant,degraded_caller,degraded_operator,Qwen/Qwen2.5-1.5B-Instruct,greedy,userlm,llm,file,file,42,medium,pressure_medium_qwen,medium1,6,2,linux,userlm_pressure_grid_v1,2,1,P3-asr-degradation,asr_degradation,asr_degradation,semi_successful_or_unsuccessful,True,0.92,15.0,-6.0,0.7,0.04,12,5.0,challenging,challenging,1,False,False,16.0,7,nlg,7. Natural-Language Generation,nlg_semantic_adequacy,semantic_adequacy,Semantic Adequacy,0.25,0.25,,True,ratio_or_score,D,single_run,True,0.0,1.0,,"Selected because it tests whether the intended system action is expressed faithfully, concisely, and executably; the measured construct is semantic adequacy.",deterministic derivation from the recorded pipeline trace,"{""agent_b_messages"": 5, ""agent_b_words"": 132, ""candidate_routes"": 5}",deterministic derivation from the recorded pipeline trace with recorded operands = 0.25,
batch,20260713_050600_b-n0001,C-AC-CAR-HESIT-PIP-FWH-QQ515-PAD-MED-I0-8521667097-T,P-8521667097,text_only,airport_connection:crowd_averse_rider,crowd_averse_rider,airport_connection,hesitant,degraded_caller,degraded_operator,Qwen/Qwen2.5-1.5B-Instruct,greedy,userlm,llm,file,file,42,medium,pressure_medium_qwen,medium1,6,2,linux,userlm_pressure_grid_v1,2,1,P3-asr-degradation,asr_degradation,asr_degradation,semi_successful_or_unsuccessful,True,0.92,15.0,-6.0,0.7,0.04,12,5.0,challenging,challenging,1,False,False,16.0,7,nlg,7. Natural-Language Generation,nlg_faithfulness,faithfulness,Faithfulness,0.973,0.973,,True,ratio_or_score,D,single_run,True,0.0,1.0,,"Selected because it tests whether the intended system action is expressed faithfully, concisely, and executably; the measured construct is faithfulness.",deterministic derivation from the recorded pipeline trace,"{""agent_b_messages"": 5, ""agent_b_words"": 132, ""candidate_routes"": 5}",deterministic derivation from the recorded pipeline trace with recorded operands = 0.973,
batch,20260713_050600_b-n0001,C-AC-CAR-HESIT-PIP-FWH-QQ515-PAD-MED-I0-8521667097-T,P-8521667097,text_only,airport_connection:crowd_averse_rider,crowd_averse_rider,airport_connection,hesitant,degraded_caller,degraded_operator,Qwen/Qwen2.5-1.5B-Instruct,greedy,userlm,llm,file,file,42,medium,pressure_medium_qwen,medium1,6,2,linux,userlm_pressure_grid_v1,2,1,P3-asr-degradation,asr_degradation,asr_degradation,semi_successful_or_unsuccessful,True,0.92,15.0,-6.0,0.7,0.04,12,5.0,challenging,challenging,1,False,False,16.0,7,nlg,7. Natural-Language Generation,nlg_slot_error_rate,slot_error_rate,Slot Error Rate,0.75,0.75,,True,ratio_or_score,D,single_run,False,0.0,1.0,,"Selected because it tests whether the intended system action is expressed faithfully, concisely, and executably; the measured construct is slot error rate.",eligible successful observations / eligible observations,"{""agent_b_messages"": 5, ""agent_b_words"": 132, ""candidate_routes"": 5}",eligible successful observations / eligible observations with recorded operands = 0.75,
batch,20260713_050600_b-n0001,C-AC-CAR-HESIT-PIP-FWH-QQ515-PAD-MED-I0-8521667097-T,P-8521667097,text_only,airport_connection:crowd_averse_rider,crowd_averse_rider,airport_connection,hesitant,degraded_caller,degraded_operator,Qwen/Qwen2.5-1.5B-Instruct,greedy,userlm,llm,file,file,42,medium,pressure_medium_qwen,medium1,6,2,linux,userlm_pressure_grid_v1,2,1,P3-asr-degradation,asr_degradation,asr_degradation,semi_successful_or_unsuccessful,True,0.92,15.0,-6.0,0.7,0.04,12,5.0,challenging,challenging,1,False,False,16.0,7,nlg,7. Natural-Language Generation,nlg_executable_utterance_rate,executable_utterance_rate,Executable Utterance Rate,1.0,1.0,,True,ratio_or_score,D,single_run,True,0.0,1.0,,"Selected because it tests whether the intended system action is expressed faithfully, concisely, and executably; the measured construct is executable utterance rate.",eligible successful observations / eligible observations,"{""agent_b_messages"": 5, ""agent_b_words"": 132, ""candidate_routes"": 5}",eligible successful observations / eligible observations with recorded operands = 1.0,
batch,20260713_050600_b-n0001,C-AC-CAR-HESIT-PIP-FWH-QQ515-PAD-MED-I0-8521667097-T,P-8521667097,text_only,airport_connection:crowd_averse_rider,crowd_averse_rider,airport_connection,hesitant,degraded_caller,degraded_operator,Qwen/Qwen2.5-1.5B-Instruct,greedy,userlm,llm,file,file,42,medium,pressure_medium_qwen,medium1,6,2,linux,userlm_pressure_grid_v1,2,1,P3-asr-degradation,asr_degradation,asr_degradation,semi_successful_or_unsuccessful,True,0.92,15.0,-6.0,0.7,0.04,12,5.0,challenging,challenging,1,False,False,16.0,7,nlg,7. Natural-Language Generation,nlg_route_mention_completeness,route_mention_completeness,Route Mention Completeness,0.3333,0.3333,,True,ratio_or_score,D,single_run,True,0.0,1.0,,"Selected because it tests whether the intended system action is expressed faithfully, concisely, and executably; the measured construct is route mention completeness.",deterministic derivation from the recorded pipeline trace,"{""agent_b_messages"": 5, ""agent_b_words"": 132, ""candidate_routes"": 5}",deterministic derivation from the recorded pipeline trace with recorded operands = 0.3333,
batch,20260713_050600_b-n0001,C-AC-CAR-HESIT-PIP-FWH-QQ515-PAD-MED-I0-8521667097-T,P-8521667097,text_only,airport_connection:crowd_averse_rider,crowd_averse_rider,airport_connection,hesitant,degraded_caller,degraded_operator,Qwen/Qwen2.5-1.5B-Instruct,greedy,userlm,llm,file,file,42,medium,pressure_medium_qwen,medium1,6,2,linux,userlm_pressure_grid_v1,2,1,P3-asr-degradation,asr_degradation,asr_degradation,semi_successful_or_unsuccessful,True,0.92,15.0,-6.0,0.7,0.04,12,5.0,challenging,challenging,1,False,False,16.0,7,nlg,7. Natural-Language Generation,nlg_constraint_mention_precision,constraint_mention_precision,Constraint Mention Precision,1.0,1.0,,True,ratio_or_score,D,single_run,True,0.0,1.0,,"Selected because it tests whether the intended system action is expressed faithfully, concisely, and executably; the measured construct is constraint mention precision.",eligible successful observations / eligible observations,"{""agent_b_messages"": 5, ""agent_b_words"": 132, ""candidate_routes"": 5}",eligible successful observations / eligible observations with recorded operands = 1.0,
batch,20260713_050600_b-n0001,C-AC-CAR-HESIT-PIP-FWH-QQ515-PAD-MED-I0-8521667097-T,P-8521667097,text_only,airport_connection:crowd_averse_rider,crowd_averse_rider,airport_connection,hesitant,degraded_caller,degraded_operator,Qwen/Qwen2.5-1.5B-Instruct,greedy,userlm,llm,file,file,42,medium,pressure_medium_qwen,medium1,6,2,linux,userlm_pressure_grid_v1,2,1,P3-asr-degradation,asr_degradation,asr_degradation,semi_successful_or_unsuccessful,True,0.92,15.0,-6.0,0.7,0.04,12,5.0,challenging,challenging,1,False,False,16.0,7,nlg,7. Natural-Language Generation,nlg_constraint_mention_recall,constraint_mention_recall,Constraint Mention Recall,1.0,1.0,,True,ratio_or_score,D,single_run,True,0.0,1.0,,"Selected because it tests whether the intended system action is expressed faithfully, concisely, and executably; the measured construct is constraint mention recall.",eligible successful observations / eligible observations,"{""agent_b_messages"": 5, ""agent_b_words"": 132, ""candidate_routes"": 5}",eligible successful observations / eligible observations with recorded operands = 1.0,
batch,20260713_050600_b-n0001,C-AC-CAR-HESIT-PIP-FWH-QQ515-PAD-MED-I0-8521667097-T,P-8521667097,text_only,airport_connection:crowd_averse_rider,crowd_averse_rider,airport_connection,hesitant,degraded_caller,degraded_operator,Qwen/Qwen2.5-1.5B-Instruct,greedy,userlm,llm,file,file,42,medium,pressure_medium_qwen,medium1,6,2,linux,userlm_pressure_grid_v1,2,1,P3-asr-degradation,asr_degradation,asr_degradation,semi_successful_or_unsuccessful,True,0.92,15.0,-6.0,0.7,0.04,12,5.0,challenging,challenging,1,False,False,16.0,7,nlg,7. Natural-Language Generation,nlg_information_order_accuracy,information_order_accuracy,Information-Order Accuracy,0.0,0.0,,True,ratio_or_score,D,single_run,True,0.0,1.0,,"Selected because it tests whether the intended system action is expressed faithfully, concisely, and executably; the measured construct is information-order accuracy.",eligible successful observations / eligible observations,"{""agent_b_messages"": 5, ""agent_b_words"": 132, ""candidate_routes"": 5}",eligible successful observations / eligible observations with recorded operands = 0.0,
batch,20260713_050600_b-n0001,C-AC-CAR-HESIT-PIP-FWH-QQ515-PAD-MED-I0-8521667097-T,P-8521667097,text_only,airport_connection:crowd_averse_rider,crowd_averse_rider,airport_connection,hesitant,degraded_caller,degraded_operator,Qwen/Qwen2.5-1.5B-Instruct,greedy,userlm,llm,file,file,42,medium,pressure_medium_qwen,medium1,6,2,linux,userlm_pressure_grid_v1,2,1,P3-asr-degradation,asr_degradation,asr_degradation,semi_successful_or_unsuccessful,True,0.92,15.0,-6.0,0.7,0.04,12,5.0,challenging,challenging,1,False,False,16.0,7,nlg,7. Natural-Language Generation,nlg_conciseness,conciseness,Conciseness,0.8943,0.8943,,True,ratio_or_score,D,single_run,True,0.0,1.0,,"Selected because it tests whether the intended system action is expressed faithfully, concisely, and executably; the measured construct is conciseness.",deterministic derivation from the recorded pipeline trace,"{""agent_b_messages"": 5, ""agent_b_words"": 132, ""candidate_routes"": 5}",deterministic derivation from the recorded pipeline trace with recorded operands = 0.8943,
batch,20260713_050600_b-n0001,C-AC-CAR-HESIT-PIP-FWH-QQ515-PAD-MED-I0-8521667097-T,P-8521667097,text_only,airport_connection:crowd_averse_rider,crowd_averse_rider,airport_connection,hesitant,degraded_caller,degraded_operator,Qwen/Qwen2.5-1.5B-Instruct,greedy,userlm,llm,file,file,42,medium,pressure_medium_qwen,medium1,6,2,linux,userlm_pressure_grid_v1,2,1,P3-asr-degradation,asr_degradation,asr_degradation,semi_successful_or_unsuccessful,True,0.92,15.0,-6.0,0.7,0.04,12,5.0,challenging,challenging,1,False,False,16.0,7,nlg,7. Natural-Language Generation,nlg_excess_verbosity_rate,excess_verbosity_rate,Excess Verbosity Rate,0.0,0.0,,True,ratio_or_score,D,single_run,True,0.0,1.0,,"Selected because it tests whether the intended system action is expressed faithfully, concisely, and executably; the measured construct is excess verbosity rate.",eligible successful observations / eligible observations,"{""agent_b_messages"": 5, ""agent_b_words"": 132, ""candidate_routes"": 5}",eligible successful observations / eligible observations with recorded operands = 0.0,
batch,20260713_050600_b-n0001,C-AC-CAR-HESIT-PIP-FWH-QQ515-PAD-MED-I0-8521667097-T,P-8521667097,text_only,airport_connection:crowd_averse_rider,crowd_averse_rider,airport_connection,hesitant,degraded_caller,degraded_operator,Qwen/Qwen2.5-1.5B-Instruct,greedy,userlm,llm,file,file,42,medium,pressure_medium_qwen,medium1,6,2,linux,userlm_pressure_grid_v1,2,1,P3-asr-degradation,asr_degradation,asr_degradation,semi_successful_or_unsuccessful,True,0.92,15.0,-6.0,0.7,0.04,12,5.0,challenging,challenging,1,False,False,16.0,7,nlg,7. Natural-Language Generation,nlg_underspecification_rate,underspecification_rate,Underspecification Rate,0.0,0.0,,True,ratio_or_score,D,single_run,True,0.0,1.0,,"Selected because it tests whether the intended system action is expressed faithfully, concisely, and executably; the measured construct is underspecification rate.",eligible successful observations / eligible observations,"{""agent_b_messages"": 5, ""agent_b_words"": 132, ""candidate_routes"": 5}",eligible successful observations / eligible observations with recorded operands = 0.0,
